filter_num,layer,filter_num_by_layer,prune_score,class
11,0,11,0.032554298639297485,p
12,0,12,0.07679396122694016,p
13,0,13,0.008837666362524033,p
14,0,14,0.1703527569770813,p
15,0,15,0.009387162514030933,p
16,0,16,0.024719268083572388,p
17,0,17,0.039751164615154266,p
18,0,18,0.05098601430654526,p
19,0,19,0.23751305043697357,p
20,0,20,0.05515671521425247,p
21,0,21,0.13794615864753723,p
22,0,22,0.0034226456191390753,p
23,0,23,0.05898233875632286,p
24,0,24,0.014864177443087101,p
25,0,25,0.010927951894700527,p
26,0,26,0.04509686306118965,p
27,0,27,0.08942051231861115,p
28,0,28,0.0031206111889332533,p
29,0,29,0.015024865977466106,p
30,0,30,0.2721417546272278,p
31,0,31,0.02103259228169918,p
32,0,32,0.0064830416813492775,p
33,0,33,0.1986922174692154,p
34,0,34,0.010934260673820972,p
35,0,35,0.2095724493265152,p
36,0,36,0.24002522230148315,p
37,0,37,0.1846020221710205,p
38,0,38,0.18609297275543213,p
39,0,39,0.011429598554968834,p
40,0,40,0.002576767699792981,p
41,0,41,0.3006329834461212,p
42,0,42,0.1624424159526825,p
43,0,43,0.01240664441138506,p
44,0,44,0.03159481659531593,p
45,0,45,0.006910871248692274,p
46,0,46,0.007801506668329239,p
47,0,47,0.6142666935920715,p
48,0,48,0.22865459322929382,p
49,0,49,0.0020484142005443573,p
50,1,0,0.2123582512140274,p
51,1,1,0.0007308294298127294,p
52,1,2,0.0792330726981163,p
53,1,3,0.01719164289534092,p
54,1,4,0.05348958075046539,p
55,1,5,0.08214069157838821,p
56,1,6,0.14845985174179077,p
57,1,7,0.19423134624958038,p
58,1,8,0.06362845748662949,p
59,1,9,0.8706140518188477,p
60,1,10,0.16089552640914917,p
61,1,11,0.18341223895549774,p
62,1,12,0.006681858561933041,p
63,1,13,0.011077352799475193,p
64,1,14,0.22025546431541443,p
65,1,15,0.09343939274549484,p
66,2,0,0.0015870152274146676,p
67,2,1,0.041551001369953156,p
68,2,2,0.13740047812461853,p
69,2,3,0.0032665031030774117,p
70,2,4,0.01159671600908041,p
71,2,5,0.06505826115608215,p
72,2,6,0.0333368144929409,p
73,2,7,0.03933374956250191,p
74,2,8,0.13186988234519958,p
75,2,9,0.0024594804272055626,p
76,2,10,0.016273554414510727,p
77,2,11,0.031005414202809334,p
78,2,12,0.0433032400906086,p
79,2,13,8.560028800275177e-05,p
80,2,14,0.3172394931316376,p
81,2,15,0.00017654568364378065,p
82,2,16,0.0397244468331337,p
83,2,17,0.003826544154435396,p
84,2,18,0.188705176115036,p
85,2,19,0.08133529871702194,p
86,2,20,0.38380709290504456,p
87,2,21,0.3055432438850403,p
88,2,22,0.006058299448341131,p
89,2,23,0.0022847566287964582,p
90,2,24,0.2319868803024292,p
91,2,25,0.023853164166212082,p
92,2,26,0.02933053858578205,p
93,2,27,6.701300299027935e-05,p
94,2,28,0.02023284323513508,p
95,2,29,0.01099883858114481,p
96,2,30,0.04508538171648979,p
97,2,31,0.0031211571767926216,p
98,2,32,0.01674702577292919,p
99,2,33,0.028668824583292007,p
100,2,34,0.017909375950694084,p
101,2,35,0.010568219237029552,p
102,2,36,0.039390821009874344,p
103,2,37,0.0076474654488265514,p
104,2,38,0.054351307451725006,p
105,2,39,0.6690564155578613,p
106,2,40,0.0023682122118771076,p
107,2,41,0.03394312039017677,p
108,2,42,0.20793230831623077,p
109,2,43,0.012323143891990185,p
110,2,44,0.037640634924173355,p
111,2,45,0.00011167838965775445,p
112,2,46,0.031895969063043594,p
113,2,47,0.09032590687274933,p
114,3,0,0.004590732976794243,p
115,3,1,0.017876511439681053,p
116,3,2,0.001595736132003367,p
117,3,3,0.10656392574310303,p
118,3,4,0.010956970043480396,p
119,3,5,0.010716733522713184,p
120,3,6,0.02026551030576229,p
121,3,7,0.06206110119819641,p
122,3,8,0.00010227303573628888,p
123,3,9,0.04602703079581261,p
124,3,10,0.017807569354772568,p
125,3,11,0.010853232815861702,p
126,3,12,0.013978945091366768,p
127,3,13,0.04849519580602646,p
128,3,14,0.005161323118954897,p
129,3,15,0.0001683072478044778,p
130,3,16,0.0009933265391737223,p
131,3,17,0.016165809705853462,p
132,3,18,0.05117754265666008,p
133,3,19,7.425123476423323e-05,p
134,3,20,0.13058416545391083,p
135,3,21,0.042644187808036804,p
136,3,22,0.005623670760542154,p
137,3,23,0.14106544852256775,p
138,3,24,0.09119145572185516,p
139,3,25,0.01740414835512638,p
140,3,26,0.00024538818979635835,p
141,3,27,0.7940350770950317,p
142,3,28,0.0005435185739770532,p
143,3,29,0.012021916918456554,p
144,3,30,0.008514277637004852,p
145,3,31,0.03408709168434143,p
146,3,32,0.058555372059345245,p
147,3,33,0.0013981442898511887,p
148,3,34,0.05520256236195564,p
149,3,35,0.13180604577064514,p
150,3,36,0.0011759356129914522,p
151,3,37,0.0348210372030735,p
152,3,38,0.0012358983512967825,p
153,3,39,0.0006675733020529151,p
154,3,40,0.0001465581590309739,p
155,3,41,0.0498877689242363,p
156,3,42,0.05294842645525932,p
157,3,43,0.0016137843485921621,p
158,3,44,0.0019301006104797125,p
159,3,45,0.09395243227481842,p
160,3,46,0.012819512747228146,p
161,3,47,0.06867777556180954,p
162,3,48,0.05448352172970772,p
163,3,49,0.11632099002599716,p
164,3,50,0.031855273991823196,p
165,3,51,0.00771887693554163,p
166,3,52,0.01761976256966591,p
167,3,53,0.02541934885084629,p
168,3,54,0.19534461200237274,p
169,3,55,0.01608688198029995,p
170,3,56,0.0018698620842769742,p
171,3,57,0.004247263539582491,p
172,3,58,0.007579546421766281,p
173,3,59,0.03535846248269081,p
174,3,60,0.03836711123585701,p
175,3,61,0.013984092511236668,p
176,3,62,0.08561259508132935,p
177,3,63,0.06590799242258072,p
178,3,64,0.07351220399141312,p
179,3,65,0.4188167154788971,p
0,0,0,0.012482820078730583,m
1,0,1,0.034508585929870605,m
2,0,2,0.02407492883503437,m
3,0,3,0.07743941992521286,m
4,0,4,0.04689246043562889,m
5,0,5,0.004152143839746714,m
6,0,6,0.010570391081273556,m
7,0,7,0.04505065083503723,m
8,0,8,0.009358544833958149,m
9,0,9,0.025654176250100136,m
10,0,10,0.007277101743966341,m
11,0,11,0.04345862194895744,m
12,0,12,0.11124852299690247,m
13,0,13,0.013045159168541431,m
14,0,14,0.0803171768784523,m
15,0,15,0.015471531078219414,m
16,0,16,0.0116677675396204,m
17,0,17,0.025902677327394485,m
18,0,18,0.035870011895895004,m
19,0,19,0.02230338752269745,m
20,0,20,0.029132286086678505,m
21,0,21,0.01584460958838463,m
22,0,22,0.027545319870114326,m
23,0,23,0.008341582491993904,m
24,0,24,0.011709501966834068,m
25,0,25,0.018144546076655388,m
26,0,26,0.020915627479553223,m
27,0,27,0.007092126179486513,m
28,0,28,0.0041573988273739815,m
29,0,29,0.005779024213552475,m
30,0,30,0.04836290329694748,m
31,0,31,0.018564188852906227,m
32,0,32,0.0054289656691253185,m
33,0,33,0.020606644451618195,m
34,0,34,0.04354451969265938,m
35,0,35,0.05609492212533951,m
36,0,36,0.03187694773077965,m
37,0,37,0.26508912444114685,m
38,0,38,0.25493931770324707,m
39,0,39,0.0016354848630726337,m
40,0,40,0.001708740834146738,m
41,0,41,0.00415355060249567,m
42,0,42,0.22726905345916748,m
43,0,43,0.06678539514541626,m
44,0,44,0.01953299157321453,m
45,0,45,0.02340579405426979,m
46,0,46,0.026586534455418587,m
47,0,47,0.8077858686447144,m
48,0,48,0.3247942626476288,m
49,0,49,0.0053568617440760136,m
50,1,0,0.2664399743080139,m
51,1,1,4.8139976570382714e-05,m
52,1,2,0.103895403444767,m
53,1,3,0.007270885165780783,m
54,1,4,0.12699835002422333,m
55,1,5,0.01916191726922989,m
56,1,6,0.013270805589854717,m
57,1,7,0.01097775623202324,m
58,1,8,0.04116720333695412,m
59,1,9,0.9446158409118652,m
60,1,10,0.04968573898077011,m
61,1,11,0.055494751781225204,m
62,1,12,0.013210291042923927,m
63,1,13,0.036497246474027634,m
64,1,14,0.011100873351097107,m
65,1,15,0.014086198061704636,m
66,2,0,0.0005464339046739042,m
67,2,1,0.09292416274547577,m
68,2,2,0.007792713586241007,m
69,2,3,0.023681700229644775,m
70,2,4,0.04066160321235657,m
71,2,5,0.09243326634168625,m
72,2,6,0.05910686030983925,m
73,2,7,0.11747342348098755,m
74,2,8,0.21727289259433746,m
75,2,9,0.05818360671401024,m
76,2,10,0.12779133021831512,m
77,2,11,0.002808633027598262,m
78,2,12,0.03981863707304001,m
79,2,13,0.00013217022933531553,m
80,2,14,0.07062188535928726,m
81,2,15,0.009042511694133282,m
82,2,16,0.0487138107419014,m
83,2,17,0.0030662568751722574,m
84,2,18,0.07709478586912155,m
85,2,19,0.05274110287427902,m
86,2,20,0.1707664579153061,m
87,2,21,0.05402347445487976,m
88,2,22,0.0008284507784992456,m
89,2,23,0.0008374155731871724,m
90,2,24,0.04395028203725815,m
91,2,25,0.014548084698617458,m
92,2,26,0.01597575657069683,m
93,2,27,0.009673460386693478,m
94,2,28,0.02250276692211628,m
95,2,29,0.0050370474345982075,m
96,2,30,0.010785862803459167,m
97,2,31,0.02475421130657196,m
98,2,32,0.017424987629055977,m
99,2,33,0.027701446786522865,m
100,2,34,0.003176057245582342,m
101,2,35,0.02172933518886566,m
102,2,36,0.017699824646115303,m
103,2,37,0.051420893520116806,m
104,2,38,0.009966816753149033,m
105,2,39,0.9112587571144104,m
106,2,40,0.0028020136523991823,m
107,2,41,0.03328625485301018,m
108,2,42,0.036945197731256485,m
109,2,43,0.01610911637544632,m
110,2,44,0.018021686002612114,m
111,2,45,0.00013465122901834548,m
112,2,46,0.06249125301837921,m
113,2,47,0.02741861343383789,m
114,3,0,0.0003628213016781956,m
115,3,1,0.04510621726512909,m
116,3,2,0.041663192212581635,m
117,3,3,0.029587749391794205,m
118,3,4,0.0179960485547781,m
119,3,5,0.0023373581934720278,m
120,3,6,0.06213853508234024,m
121,3,7,0.10880229622125626,m
122,3,8,0.0017085380386561155,m
123,3,9,0.11783583462238312,m
124,3,10,0.01169902179390192,m
125,3,11,0.019438758492469788,m
126,3,12,0.02136489935219288,m
127,3,13,0.2748607397079468,m
128,3,14,0.015206637792289257,m
129,3,15,0.0006318065570667386,m
130,3,16,0.001539640361443162,m
131,3,17,0.01626618020236492,m
132,3,18,0.07543520629405975,m
133,3,19,8.74783072504215e-05,m
134,3,20,0.09787977486848831,m
135,3,21,0.03493572026491165,m
136,3,22,0.022654708474874496,m
137,3,23,0.07286839932203293,m
138,3,24,0.21338851749897003,m
139,3,25,0.032539304345846176,m
140,3,26,0.00016952489386312664,m
141,3,27,0.7740950584411621,m
142,3,28,0.00026805917150340974,m
143,3,29,0.009804400615394115,m
144,3,30,0.003623556112870574,m
145,3,31,0.06491117179393768,m
146,3,32,0.20750194787979126,m
147,3,33,0.0014355769380927086,m
148,3,34,0.1416277140378952,m
149,3,35,0.10830482840538025,m
150,3,36,0.0009241768275387585,m
151,3,37,0.09302172809839249,m
152,3,38,0.003131433390080929,m
153,3,39,0.0006315319915302098,m
154,3,40,0.0010245429584756494,m
155,3,41,0.1039167121052742,m
156,3,42,0.1319221407175064,m
157,3,43,0.0070964074693620205,m
158,3,44,0.03467302396893501,m
159,3,45,0.059533003717660904,m
160,3,46,0.005926578771322966,m
161,3,47,0.12813985347747803,m
162,3,48,0.005674179643392563,m
163,3,49,0.020323237404227257,m
164,3,50,0.03414100408554077,m
165,3,51,0.003520982339978218,m
166,3,52,0.007961302995681763,m
167,3,53,0.06402991712093353,m
168,3,54,0.1283511072397232,m
169,3,55,0.006858393549919128,m
170,3,56,0.0001674218656262383,m
171,3,57,0.024876313284039497,m
172,3,58,0.005399910733103752,m
173,3,59,0.08523409813642502,m
174,3,60,0.09747497737407684,m
175,3,61,0.021197808906435966,m
176,3,62,0.03483281657099724,m
177,3,63,0.16398993134498596,m
178,3,64,8.316065213875845e-05,m
179,3,65,0.12133287638425827,m
0,0,0,0.12136712670326233,o
1,0,1,0.007013335824012756,o
2,0,2,0.07187240570783615,o
3,0,3,0.03094254806637764,o
4,0,4,0.1104143038392067,o
5,0,5,0.13333731889724731,o
6,0,6,0.00471268966794014,o
7,0,7,0.019465181976556778,o
8,0,8,0.02278049662709236,o
9,0,9,0.07564049959182739,o
10,0,10,0.058461278676986694,o
11,0,11,0.029124604538083076,o
12,0,12,0.05851515382528305,o
13,0,13,0.0014286063378676772,o
14,0,14,0.0878533273935318,o
15,0,15,0.04984330013394356,o
16,0,16,0.002695672679692507,o
17,0,17,0.09794868528842926,o
18,0,18,0.05241844430565834,o
19,0,19,0.2546537220478058,o
20,0,20,0.10701002180576324,o
21,0,21,0.1333945095539093,o
22,0,22,0.08738704770803452,o
23,0,23,0.010428197681903839,o
24,0,24,0.00040921682375483215,o
25,0,25,0.006908635143190622,o
26,0,26,0.10267985612154007,o
27,0,27,0.13107171654701233,o
28,0,28,0.028622053563594818,o
29,0,29,0.00268169934861362,o
30,0,30,0.4057384133338928,o
31,0,31,0.007226530462503433,o
32,0,32,0.0173358041793108,o
33,0,33,0.27823516726493835,o
34,0,34,0.004656001925468445,o
35,0,35,0.23644080758094788,o
36,0,36,0.21912892162799835,o
37,0,37,0.14957953989505768,o
38,0,38,0.15438015758991241,o
39,0,39,0.018539782613515854,o
40,0,40,0.003665404161438346,o
41,0,41,0.3427712023258209,o
42,0,42,0.151759073138237,o
43,0,43,0.029870284721255302,o
44,0,44,0.022953113541007042,o
45,0,45,0.030341260135173798,o
46,0,46,0.050295501947402954,o
47,0,47,0.44551607966423035,o
48,0,48,0.2054947018623352,o
49,0,49,0.052937306463718414,o
50,1,0,0.31329146027565,o
51,1,1,2.0193603631923907e-05,o
52,1,2,0.04039614275097847,o
53,1,3,0.014989501796662807,o
54,1,4,0.03512731194496155,o
55,1,5,0.2083255648612976,o
56,1,6,0.2511068880558014,o
57,1,7,0.3859349489212036,o
58,1,8,0.2089279443025589,o
59,1,9,0.6770851016044617,o
60,1,10,0.16159814596176147,o
61,1,11,0.11683894693851471,o
62,1,12,0.005598103161901236,o
63,1,13,0.11117096245288849,o
64,1,14,0.2979818284511566,o
65,1,15,0.017721885815262794,o
66,2,0,0.005811909679323435,o
67,2,1,0.09074314683675766,o
68,2,2,0.13030123710632324,o
69,2,3,0.01015852577984333,o
70,2,4,0.1676071733236313,o
71,2,5,0.0176791250705719,o
72,2,6,0.044248711317777634,o
73,2,7,0.05485087260603905,o
74,2,8,0.005929508246481419,o
75,2,9,0.16207970678806305,o
76,2,10,0.003163383575156331,o
77,2,11,0.06421003490686417,o
78,2,12,0.024655677378177643,o
79,2,13,7.989607183844782e-06,o
80,2,14,0.38311970233917236,o
81,2,15,0.01967601105570793,o
82,2,16,0.035503730177879333,o
83,2,17,0.02109682187438011,o
84,2,18,0.0189529899507761,o
85,2,19,0.1486264318227768,o
86,2,20,0.0429375059902668,o
87,2,21,0.27563291788101196,o
88,2,22,0.03984397277235985,o
89,2,23,0.004461226053535938,o
90,2,24,0.32430532574653625,o
91,2,25,0.058089129626750946,o
92,2,26,0.0030783333349972963,o
93,2,27,0.018592331558465958,o
94,2,28,0.02380014769732952,o
95,2,29,0.0029071213211864233,o
96,2,30,0.011007187888026237,o
97,2,31,0.007246810011565685,o
98,2,32,0.0005451722536236048,o
99,2,33,0.020647842437028885,o
100,2,34,0.002940213307738304,o
101,2,35,0.0194767527282238,o
102,2,36,0.03241764381527901,o
103,2,37,0.14126281440258026,o
104,2,38,0.050308745354413986,o
105,2,39,0.7042703628540039,o
106,2,40,0.0018841417040675879,o
107,2,41,0.041266292333602905,o
108,2,42,0.14890269935131073,o
109,2,43,0.01932964287698269,o
110,2,44,0.043415166437625885,o
111,2,45,0.00046175875468179584,o
112,2,46,0.04196782782673836,o
113,2,47,0.03983838111162186,o
114,3,0,0.0003104110946878791,o
115,3,1,0.011079549789428711,o
116,3,2,0.001964508555829525,o
117,3,3,0.009582576341927052,o
118,3,4,0.01358747947961092,o
119,3,5,0.004514756612479687,o
120,3,6,0.01469364669173956,o
121,3,7,0.05331100896000862,o
122,3,8,0.0002104010054608807,o
123,3,9,0.048349931836128235,o
124,3,10,0.0003600012569222599,o
125,3,11,0.004885907284915447,o
126,3,12,0.01726827584207058,o
127,3,13,0.0020384336821734905,o
128,3,14,0.0005582551239058375,o
129,3,15,0.0003771974879782647,o
130,3,16,0.00012242898810654879,o
131,3,17,0.01003879215568304,o
132,3,18,0.0338599793612957,o
133,3,19,9.517431863059755e-06,o
134,3,20,0.0008069553296081722,o
135,3,21,0.04802961274981499,o
136,3,22,0.0005534693482331932,o
137,3,23,0.010726763866841793,o
138,3,24,0.08482060581445694,o
139,3,25,0.010701382532715797,o
140,3,26,0.00016598566435277462,o
141,3,27,0.1793273687362671,o
142,3,28,7.572813774459064e-05,o
143,3,29,0.011551100760698318,o
144,3,30,0.0017754429718479514,o
145,3,31,8.317708125105128e-05,o
146,3,32,0.03308848664164543,o
147,3,33,0.003966175019741058,o
148,3,34,0.05610103905200958,o
149,3,35,0.008741769008338451,o
150,3,36,0.0005361621733754873,o
151,3,37,0.013630644418299198,o
152,3,38,0.00031020460301078856,o
153,3,39,0.0005653125117532909,o
154,3,40,0.0002258515014545992,o
155,3,41,0.04950520023703575,o
156,3,42,0.05181786045432091,o
157,3,43,0.0007078106282278895,o
158,3,44,0.002593733835965395,o
159,3,45,0.07160463184118271,o
160,3,46,0.007182315923273563,o
161,3,47,0.05711234733462334,o
162,3,48,0.007668296340852976,o
163,3,49,0.1690390259027481,o
164,3,50,0.002309225033968687,o
165,3,51,0.0008306228555738926,o
166,3,52,0.0003111484693363309,o
167,3,53,0.032362621277570724,o
168,3,54,0.7674255967140198,o
169,3,55,0.004840696230530739,o
170,3,56,0.00023616908583790064,o
171,3,57,0.00023537107335869223,o
172,3,58,0.02857929654419422,o
173,3,59,0.04397231712937355,o
174,3,60,0.0517432764172554,o
175,3,61,0.0022345276083797216,o
176,3,62,0.026297686621546745,o
177,3,63,0.013951879926025867,o
178,3,64,0.010561668314039707,o
179,3,65,0.5544301271438599,o
0,0,0,0.1367456316947937,u
1,0,1,0.004071488045156002,u
2,0,2,0.08400342613458633,u
3,0,3,0.010914059355854988,u
4,0,4,0.10988698154687881,u
5,0,5,0.1674254983663559,u
6,0,6,0.02241792343556881,u
7,0,7,0.041366301476955414,u
8,0,8,0.035068679600954056,u
9,0,9,0.038651593029499054,u
10,0,10,0.04003485292196274,u
11,0,11,0.03371342644095421,u
12,0,12,0.06911852210760117,u
13,0,13,0.002048380207270384,u
14,0,14,0.10977505147457123,u
15,0,15,0.05925869196653366,u
16,0,16,0.006822739727795124,u
17,0,17,0.10355445742607117,u
18,0,18,0.04027058184146881,u
19,0,19,0.1797928661108017,u
20,0,20,0.14659826457500458,u
21,0,21,0.1763283610343933,u
22,0,22,0.09857626259326935,u
23,0,23,0.04217716306447983,u
24,0,24,0.007458197418600321,u
25,0,25,0.01206270232796669,u
26,0,26,0.11324860900640488,u
27,0,27,0.15271581709384918,u
28,0,28,0.05059927701950073,u
29,0,29,0.0049607702530920506,u
30,0,30,0.3392602503299713,u
31,0,31,0.021989932283759117,u
32,0,32,0.03353399410843849,u
33,0,33,0.321388304233551,u
34,0,34,0.024798056110739708,u
35,0,35,0.18666216731071472,u
36,0,36,0.14070186018943787,u
37,0,37,0.1833045780658722,u
38,0,38,0.17399172484874725,u
39,0,39,0.01274095755070448,u
40,0,40,0.004548374563455582,u
41,0,41,0.26369982957839966,u
42,0,42,0.16518466174602509,u
43,0,43,0.0025018940214067698,u
44,0,44,0.03167246654629707,u
45,0,45,0.028549382463097572,u
46,0,46,0.026134230196475983,u
47,0,47,0.5134924054145813,u
48,0,48,0.23524929583072662,u
49,0,49,0.0244224201887846,u
50,1,0,0.3796621561050415,u
51,1,1,0.000433492154115811,u
52,1,2,0.0691932886838913,u
53,1,3,0.022728189826011658,u
54,1,4,0.04340402036905289,u
55,1,5,0.15432067215442657,u
56,1,6,0.212083637714386,u
57,1,7,0.27288079261779785,u
58,1,8,0.1635694056749344,u
59,1,9,0.7412747144699097,u
60,1,10,0.17735619843006134,u
61,1,11,0.13481219112873077,u
62,1,12,0.00471529271453619,u
63,1,13,0.11707663536071777,u
64,1,14,0.25646814703941345,u
65,1,15,0.005682028830051422,u
66,2,0,0.007082333322614431,u
67,2,1,0.10311443358659744,u
68,2,2,0.10727982968091965,u
69,2,3,0.001255335402674973,u
70,2,4,0.13272081315517426,u
71,2,5,0.022318748757243156,u
72,2,6,0.04458339139819145,u
73,2,7,0.11557456851005554,u
74,2,8,0.12051476538181305,u
75,2,9,0.042376983910799026,u
76,2,10,0.025337068364024162,u
77,2,11,0.008863704279065132,u
78,2,12,0.027687542140483856,u
79,2,13,3.1493411370320246e-05,u
80,2,14,0.1633145809173584,u
81,2,15,0.0005072394269518554,u
82,2,16,0.04579547047615051,u
83,2,17,0.04006653279066086,u
84,2,18,0.05299478396773338,u
85,2,19,0.1204882562160492,u
86,2,20,0.07792901247739792,u
87,2,21,0.2057221233844757,u
88,2,22,0.016519341617822647,u
89,2,23,0.011317560449242592,u
90,2,24,0.35676196217536926,u
91,2,25,0.058023493736982346,u
92,2,26,0.08935383707284927,u
93,2,27,0.011992691084742546,u
94,2,28,0.02451719529926777,u
95,2,29,0.004876755643635988,u
96,2,30,0.005309763364493847,u
97,2,31,0.014772731810808182,u
98,2,32,0.018993867561221123,u
99,2,33,0.0115275913849473,u
100,2,34,0.022056562826037407,u
101,2,35,0.052491284906864166,u
102,2,36,0.03319333493709564,u
103,2,37,0.1336553990840912,u
104,2,38,0.031008515506982803,u
105,2,39,0.8077943921089172,u
106,2,40,0.006137297488749027,u
107,2,41,0.0653916522860527,u
108,2,42,0.05535762012004852,u
109,2,43,0.013935508206486702,u
110,2,44,0.06781268119812012,u
111,2,45,0.00022849281958770007,u
112,2,46,0.04498394951224327,u
113,2,47,0.0034947742242366076,u
114,3,0,0.0006189771229401231,u
115,3,1,0.017044950276613235,u
116,3,2,0.027736514806747437,u
117,3,3,0.07163908332586288,u
118,3,4,0.01741110347211361,u
119,3,5,0.0021426198072731495,u
120,3,6,0.00029737071599811316,u
121,3,7,0.07769884914159775,u
122,3,8,0.00039370445301756263,u
123,3,9,0.0701756551861763,u
124,3,10,7.67212113714777e-05,u
125,3,11,0.00789619144052267,u
126,3,12,0.028152290731668472,u
127,3,13,0.13301755487918854,u
128,3,14,0.0014020029921084642,u
129,3,15,0.00034162381780333817,u
130,3,16,0.0018276795744895935,u
131,3,17,0.015713993459939957,u
132,3,18,0.01755615323781967,u
133,3,19,0.00013477781612891704,u
134,3,20,0.004223910626024008,u
135,3,21,0.017245888710021973,u
136,3,22,0.009961158968508244,u
137,3,23,0.006723304279148579,u
138,3,24,0.1083684042096138,u
139,3,25,0.014231549575924873,u
140,3,26,0.00032794702565297484,u
141,3,27,0.17818033695220947,u
142,3,28,7.095425826264545e-05,u
143,3,29,0.01303662359714508,u
144,3,30,3.377975019702717e-07,u
145,3,31,0.018759315833449364,u
146,3,32,0.09016406536102295,u
147,3,33,0.0030487896874547005,u
148,3,34,0.0707138255238533,u
149,3,35,0.006024472415447235,u
150,3,36,0.0003612524305935949,u
151,3,37,0.036190178245306015,u
152,3,38,0.005193240940570831,u
153,3,39,0.00040954488213174045,u
154,3,40,7.00896862326772e-07,u
155,3,41,0.053640738129615784,u
156,3,42,0.06673307716846466,u
157,3,43,0.0011182768503203988,u
158,3,44,0.013060205616056919,u
159,3,45,0.1181008368730545,u
160,3,46,0.006928372662514448,u
161,3,47,0.07242531329393387,u
162,3,48,0.03387199342250824,u
163,3,49,0.29926326870918274,u
164,3,50,0.0055151390843093395,u
165,3,51,0.0019483371870592237,u
166,3,52,0.0017787306569516659,u
167,3,53,0.041987501084804535,u
168,3,54,0.6441601514816284,u
169,3,55,0.003510337555781007,u
170,3,56,0.0008600406581535935,u
171,3,57,0.010840453207492828,u
172,3,58,0.043303459882736206,u
173,3,59,0.05081097036600113,u
174,3,60,0.05929028242826462,u
175,3,61,0.005442879628390074,u
176,3,62,0.024332331493496895,u
177,3,63,0.022218454629182816,u
178,3,64,0.06611001491546631,u
179,3,65,0.5970419645309448,u
0,0,0,0.03490594029426575,g
1,0,1,0.003278006101027131,g
2,0,2,0.03374875709414482,g
3,0,3,0.03267095983028412,g
4,0,4,0.0021547989454120398,g
5,0,5,0.062458768486976624,g
6,0,6,0.022281335666775703,g
7,0,7,0.0008052590419538319,g
8,0,8,0.02131946012377739,g
9,0,9,0.15706373751163483,g
10,0,10,0.040053799748420715,g
11,0,11,0.04427008330821991,g
12,0,12,0.10111601650714874,g
13,0,13,0.001653620507568121,g
14,0,14,0.07037326693534851,g
15,0,15,0.033167243003845215,g
16,0,16,0.007399658672511578,g
17,0,17,0.08094663918018341,g
18,0,18,0.1699289083480835,g
19,0,19,0.11259464174509048,g
20,0,20,0.06577463448047638,g
21,0,21,0.002296396531164646,g
22,0,22,0.06651630997657776,g
23,0,23,0.044338442385196686,g
24,0,24,0.024620361626148224,g
25,0,25,0.006849344819784164,g
26,0,26,0.03264753893017769,g
27,0,27,0.11563975363969803,g
28,0,28,0.014920348301529884,g
29,0,29,0.010424887761473656,g
30,0,30,0.14925307035446167,g
31,0,31,0.016758596524596214,g
32,0,32,0.00408928981050849,g
33,0,33,0.12997537851333618,g
34,0,34,0.07578826695680618,g
35,0,35,0.15546377003192902,g
36,0,36,0.09331472218036652,g
37,0,37,0.23293264210224152,g
38,0,38,0.24013233184814453,g
39,0,39,0.040950194001197815,g
40,0,40,0.002338733524084091,g
41,0,41,0.13026289641857147,g
42,0,42,0.20991478860378265,g
43,0,43,0.13742244243621826,g
44,0,44,0.019105659797787666,g
45,0,45,0.055047694593667984,g
46,0,46,0.09198838472366333,g
47,0,47,0.6973450779914856,g
48,0,48,0.2928836941719055,g
49,0,49,0.1317257136106491,g
50,1,0,0.22333845496177673,g
51,1,1,0.000288974231807515,g
52,1,2,0.09724074602127075,g
53,1,3,0.005526040215045214,g
54,1,4,0.04489960893988609,g
55,1,5,0.1212073341012001,g
56,1,6,0.2324029952287674,g
57,1,7,0.2947387397289276,g
58,1,8,0.2002822458744049,g
59,1,9,0.8315098285675049,g
60,1,10,0.04601098224520683,g
61,1,11,0.13222846388816833,g
62,1,12,0.042562153190374374,g
63,1,13,0.03265603631734848,g
64,1,14,0.1695307046175003,g
65,1,15,0.017395496368408203,g
66,2,0,0.0018262965604662895,g
67,2,1,0.04288512468338013,g
68,2,2,0.06466341763734818,g
69,2,3,0.005546971224248409,g
70,2,4,0.020843064412474632,g
71,2,5,0.12272228300571442,g
72,2,6,0.04926668107509613,g
73,2,7,0.01863786391913891,g
74,2,8,0.10002488642930984,g
75,2,9,0.1503603160381317,g
76,2,10,0.04071468114852905,g
77,2,11,0.12838129699230194,g
78,2,12,0.018816346302628517,g
79,2,13,4.146247010794468e-05,g
80,2,14,0.318734735250473,g
81,2,15,0.05404594540596008,g
82,2,16,0.023873252794146538,g
83,2,17,0.008901456370949745,g
84,2,18,0.016679124906659126,g
85,2,19,0.06862637400627136,g
86,2,20,0.007420024368911982,g
87,2,21,0.15893633663654327,g
88,2,22,0.023914476856589317,g
89,2,23,0.011792004108428955,g
90,2,24,0.05075325071811676,g
91,2,25,0.036942195147275925,g
92,2,26,0.18460460007190704,g
93,2,27,0.025526948273181915,g
94,2,28,0.02628564089536667,g
95,2,29,0.004477807320654392,g
96,2,30,0.027792969718575478,g
97,2,31,0.004714557435363531,g
98,2,32,0.007428296841681004,g
99,2,33,0.014020015485584736,g
100,2,34,0.01404806412756443,g
101,2,35,0.03185538947582245,g
102,2,36,0.03241701051592827,g
103,2,37,0.014788961037993431,g
104,2,38,0.011273445561528206,g
